Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Allergen information (product.metafields.shopify.allergen-information),Dietary preferences (product.metafields.shopify.dietary-preferences),Fat content (product.metafields.shopify.fat-content),Flavor (product.metafields.shopify.flavor),Flour/Grain type (product.metafields.shopify.flour-grain-type),Food product form (product.metafields.shopify.food-product-form),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
,Fancy Rakhi #7 (1 Piece),,My Store,,Festival,Festival,TRUE,Piece,,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-fancy-rakhi-7-1p.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-fancy-rakhi-7-1p.jpg,Piece,,,
,Fancy Rakhi #8 (1 Piece),,My Store,,Festival,Festival,TRUE,Piece,,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-fancy-rakhi-8-1p.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-fancy-rakhi-8-1p.jpg,Piece,,,
,Fancy Rakhi #9 (1 Piece),,My Store,,Festival,Festival,TRUE,Piece,,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-fancy-rakhi-9-1p.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-fancy-rakhi-9-1p.jpg,Piece,,,
,Goddess Asta Lakshmi 7 Inch,,My Store,,Festival,Festival,TRUE,inch,7,,,,,,,,,0,shopify,100,deny,manual,$14.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-goddess-asta-lakshmi-7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-goddess-asta-lakshmi-7.jpg,inch,,,
,Goddess Asta Lakshmi Big 8-9 Inch,,My Store,,Festival,Festival,TRUE,inch,8-9,,,,,,,,,0,shopify,100,deny,manual,$24.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-goddess-asta-lakshmi-big-8-9.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-goddess-asta-lakshmi-big-8-9.jpg,inch,,,
,Goddess Asta Lakshmi Sun Model 10 Inch,,My Store,,Festival,Festival,TRUE,inch,10,,,,,,,,,0,shopify,100,deny,manual,$19.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-goddess-asta-lakshmi-sun-10.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-goddess-asta-lakshmi-sun-10.jpg,inch,,,
,Ganesh Clay Idol 4 Inch,,My Store,,Festival,Festival,TRUE,inch,4,,,,,,,,,0,shopify,100,deny,manual,$9.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-4.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-4.jpg,inch,,,
,Ganesh Clay Idol 6.5 Inch,,My Store,,Festival,Festival,TRUE,inch,6.5,,,,,,,,,0,shopify,100,deny,manual,$14.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-65.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-65.jpg,inch,,,
,Ganesh Clay Idol 2.5 Inch,,My Store,,Festival,Festival,TRUE,inch,2.5,,,,,,,,,0,shopify,100,deny,manual,$8.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-25.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-25.jpg,inch,,,
,Ganesh Clay Idol 6.5 Inch (Color & Decorated),,My Store,,Festival,Festival,TRUE,inch,6.5,,,,,,,,,0,shopify,100,deny,manual,$17.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-65-color.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-65-color.jpg,inch,,,
,Ganesh Clay Idol 10 Inch (Color & Decorated),,My Store,,Festival,Festival,TRUE,Piece,,,,,,,,,,0,shopify,100,deny,manual,$42.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-color-10.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-color-10.jpg,Piece,,,
,Ganesh Clay Idol 11 Inch (Color & Decorated),,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,39.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-color-11.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-color-11.jpg,,,,
,Ganesh Clay Idol Eco 10 Inch,,My Store,,Festival,Festival,TRUE,inch,10,,,,,,,,,0,shopify,100,deny,manual,$19.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-eco-10.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-eco-10.jpg,inch,,,
,Ganesh Clay Idol Eco 6 Inch,,My Store,,Festival,Festival,TRUE,inch,6,,,,,,,,,0,shopify,100,deny,manual,$12.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-eco-6.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-eco-6.jpg,inch,,,
,Ganesh Clay Idol Jeweled 11 Inch,,My Store,,Festival,Festival,TRUE,inch,11,,,,,,,,,0,shopify,100,deny,manual,$32.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-jeweled-11.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-jeweled-11.jpg,inch,,,
,Ganesh Clay Idol Jeweled 12 Inch,,My Store,,Festival,Festival,TRUE,inch,12,,,,,,,,,0,shopify,100,deny,manual,$45.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-jeweled-12.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-jeweled-12.jpg,inch,,,
,Ganesh Clay Idol Jeweled 13.5 Inch,,My Store,,Festival,Festival,TRUE,inch,13.5,,,,,,,,,0,shopify,100,deny,manual,$52.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-jeweled-135.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-jeweled-135.jpg,inch,,,
,Ganesh Clay Idol (Mustard Yellow Color) 5 Inch,,My Store,,Festival,Festival,TRUE,inch,5,,,,,,,,,0,shopify,100,deny,manual,$10.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-mustard-5.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-idol-ganesh-clay-mustard-5.jpg,inch,,,
,TNT Sparklers 1 Pack,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,10 Ball Crackling Candle,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,1.75,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-08204-18a57.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-08204-18a57.jpg,,,,
,Jumbo Cracking Ground Bloom 4Colour Change 6 Piece,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,4.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-680149007636-f500d.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-680149007636-f500d.jpg,,,,
,Legend Wire Gold Sparkler 1 Piece,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,1.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Legend Pop - Pop Snapper Cracker 1 Piece,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Black Snakes 1 Piece,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,0.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Fire Work Assorted Box,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,39.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Morning Glory 1Piece (Large),,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,9.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Den of Snakes Crackers 1 Piece,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,0.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Black Colour Sparklers 1 Piece,,My Store,,Festival,Festival,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Pooja Kalasham 40gm,,My Store,,Festival,Festival,TRUE,gm,40,,,,,,,,,0,shopify,100,deny,manual,$9.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-pooja-kalasham-40.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-pooja-kalasham-40.jpg,gm,,,
,Gopuram Kumkum & Turmeric,,My Store,,Festival,Festival,TRUE,set,1,,,,,,,,,0,shopify,100,deny,manual,$1.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-rel-haldi-kumkum-leaf-generic.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/household-rel-haldi-kumkum-leaf-generic.jpg,set,,,
,MR Fried Onions - 400gm,,My Store,,Homestyle Food,Homestyle Food,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,$4.69,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8907316000651.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/8907316000651.jpg,,,,
,Shan Meat Vegetable Curry - 100gm,,My Store,,Homestyle Food,Homestyle Food,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,$3.29,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821095091.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/788821095091.jpg,,,,
,TELUGU FOODS POONAGANTI KURA - 200G,,My Store,,Homestyle Food,Homestyle Food,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,$5.49,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,TELUGU FOODS ULAVACHARU - 250gm,,My Store,,Homestyle Food,Homestyle Food,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,$7.19,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Shan Fried Onions - 400gms,,My Store,,Homestyle Food,Homestyle Food,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,$6.09,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,,,,,,,,,,,,,,,,,,,,https://www.swagathstores.com/images/ui-v2/nophoto-v2.svg,,,,
,Swagath Homemade Coconut Chutney - 8oz,,My Store,,Chutney,Chutney,TRUE,oz,8,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891222002-c7ede.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891222002-c7ede.jpg,oz,,,
,Swagath Homemade Chutney,,My Store,,Chutney,Chutney,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891559108-7cdfe.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891559108-7cdfe.jpg,,,,
,Swagat Peanut Chutney - 8oz,,My Store,,Chutney,Chutney,TRUE,oz,8,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864821819-6f79e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-643864821819-6f79e.jpg,oz,,,
,Swagath Homemade Ginger Chutney - 8oz,,My Store,,Chutney,Chutney,TRUE,oz,8,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-ginger-chutney-8-1eb6a.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-ginger-chutney-8-1eb6a.jpg,oz,,,
,Peanut Chutney 8oz,,My Store,,Chutney,Chutney,TRUE,oz,8,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-peanut-chutney-8-f038c.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-peanut-chutney-8-f038c.jpg,oz,,,
,Swagath Pulihora Bowl - 638gm,,My Store,,Entrees,Entrees,TRUE,gm Bowl,638,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891222007-596fb.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891222007-596fb.jpg,gm Bowl,,,
,Swagath Veg Corn Pulav,,My Store,,Entrees,Entrees,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,8.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891222012-a9c32.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891222012-a9c32.jpg,,,,
,Swagath Curry Special - 16oz,,My Store,,Entrees,Entrees,TRUE,oz,16,,,,,,,,,0,shopify,100,deny,manual,$7.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891559116-32b86.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891559116-32b86.jpg,oz,,,
,Swagath Curry Regular - 16oz,,My Store,,Entrees,Entrees,TRUE,oz,16,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_eb1bc376-8ca2-59a3-d524-f0894b9370c1-807cd.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_eb1bc376-8ca2-59a3-d524-f0894b9370c1-807cd.jpg,oz,,,
,Swagath Dal - 16oz,,My Store,,Entrees,Entrees,TRUE,oz,16,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-dal-16-fc63f.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-dal-16-fc63f.jpg,oz,,,
,Chole Masala - 16oz,,My Store,,Entrees,Entrees,TRUE,oz,16,,,,,,,,,0,shopify,100,deny,manual,$6.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-chole-masala-16-70560.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-chole-masala-16-70560.jpg,oz,,,
,Paneer Curry - 16oz,,My Store,,Entrees,Entrees,TRUE,oz,16,,,,,,,,,0,shopify,100,deny,manual,$9.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-paneer-curry-16-b951e.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-paneer-curry-16-b951e.jpg,oz,,,
,Sambar - 16oz,,My Store,,Entrees,Entrees,TRUE,oz,16,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-sambar-16-f9184.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-sambar-16-f9184.jpg,oz,,,
,Swagath Veg Dum Biriyani,,My Store,,Entrees,Entrees,TRUE,box,,,,,,,,,,0,shopify,100,deny,manual,$8.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-veg-dum-biriyani-box.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-veg-dum-biriyani-box.jpg,box,,,
,Swagath Gulab Jamun - 4Pieces,,My Store,,Fresh Sweets,Fresh Sweets,TRUE,Pieces,4,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891522307-b5958.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-250891522307-b5958.jpg,Pieces,,,
,Gulab Jamun - 4Pieces,,My Store,,Fresh Sweets,Fresh Sweets,TRUE,Pieces,4,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-gulab-jamun-4.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-gulab-jamun-4.jpg,Pieces,,,
,Swagruha Mixed Sweets - 1LB,,My Store,,Fresh Sweets,Fresh Sweets,TRUE,LB,1,,,,,,,,,0,shopify,100,deny,manual,$12.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-mixed-sweets-1.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-mixed-sweets-1.jpg,LB,,,
,Swagath Mirchi Bajji - 1Piece,,My Store,,Appetizers,Appetizers,TRUE,Piece,1,,,,,,,,,0,shopify,100,deny,manual,$1.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_4e7022fe-451c-8b70-5615-1d25a59f55ad-7ab5b.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_4e7022fe-451c-8b70-5615-1d25a59f55ad-7ab5b.jpg,Piece,,,
,Swagath Punugulu - 1Piece,,My Store,,Appetizers,Appetizers,TRUE,Piece,1,,,,,,,,,0,shopify,100,deny,manual,$0.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_9169d6c1-33ea-dcd0-2e22-0038a6ebb7c4-120d4.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_9169d6c1-33ea-dcd0-2e22-0038a6ebb7c4-120d4.jpg,Piece,,,
,Swagath Pakoda - 1Plate,,My Store,,Appetizers,Appetizers,TRUE,Plate,1,,,,,,,,,0,shopify,100,deny,manual,$3.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-pakoda-1-plate-3a385.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-homestyle-pakoda-1-plate-3a385.jpg,Plate,,,
,Swagruha Fresh Fulka (Uncooked) - 12Pieces,,My Store,,Breads N' More,Breads N' More,TRUE,Pieces,12,,,,,,,,,0,shopify,100,deny,manual,$5.99,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_587ac21a-301e-8a61-f618-c5b55e5dad15-acec7.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-product_587ac21a-301e-8a61-f618-c5b55e5dad15-acec7.jpg,Pieces,,,
,Swagath Fresh fulka - 12Pieces,,My Store,,Breads N' More,Breads N' More,TRUE,Pieces,12,,,,,,,,,0,shopify,100,deny,manual,$6.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-fulka-12-uncooked.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-fulka-12-uncooked.jpg,Pieces,,,
,Roti Fresh - 12Pieces,,My Store,,Breads N' More,Breads N' More,TRUE,Pieces,12,,,,,,,,,0,shopify,100,deny,manual,$6.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-soft-roti-12-uncooked.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagath-homestyle-soft-roti-12-uncooked.jpg,Pieces,,,
,Deep Inst Dhokla Mix - 14.1oz,,My Store,,Meal Kits,Meal Kits,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433151559.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/011433151559.jpg,,,,
,MTR Upma Mix-200gm,,My Store,,Meal Kits,Meal Kits,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.49,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-92ddf-b76fb.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-swagath-cst-upc-92ddf-b76fb.jpg,,,,
,Gits Pakora Mix-200g,,My Store,,Meal Kits,Meal Kits,TRUE,,,,,,,,,,,0,shopify,100,deny,manual,2.79,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901155111219-6830d.jpg,,,,,,,,,,,,,,,,,,,,,,,https://s3.us-west-2.amazonaws.com/www.gethomesome.com/productimages_tn/swagathgroceryrestaurant-8901155111219-6830d.jpg,,,,
